number,status,posts,title,url,first_post_at,remark
516,archived,1002,なんJNVA部★516,https://fate.5ch.net/test/read.cgi/liveuranus/1739837482,2025/02/18(火) 09:11:22.52,
517,archived,1002,なんJNVA部★517,https://fate.5ch.net/test/read.cgi/liveuranus/1740003730,2025/02/20(木) 07:22:10.90,
518,archived,1002,なんJNVA部★518,https://fate.5ch.net/test/read.cgi/liveuranus/1740188833,2025/02/22(土) 10:47:13.72,
519,archived,1002,なんJNVA部★519,https://fate.5ch.net/test/read.cgi/liveuranus/1740374201,2025/02/24(月) 14:16:41.98,
520,archived,1002,なんJNVA部★520,https://fate.5ch.net/test/read.cgi/liveuranus/1740591525,2025/02/27(木) 02:38:45.46,
521,archived,1002,なんJNVA部★521,https://fate.5ch.net/test/read.cgi/liveuranus/1740803608,2025/03/01(土) 13:33:28.77,
522,archived,1002,なんJNVA部★522,https://fate.5ch.net/test/read.cgi/liveuranus/1740926610,2025/03/02(日) 23:43:30.06,
523,archived,1002,なんJNVA部★523,https://fate.5ch.net/test/read.cgi/liveuranus/1741123358,2025/03/05(水) 06:22:38.76,
524,archived,1002,なんJNVA部★524,https://fate.5ch.net/test/read.cgi/liveuranus/1741351441,2025/03/07(金) 21:44:01.67,
525,archived,1002,なんJNVA部★525,https://fate.5ch.net/test/read.cgi/liveuranus/1741575947,2025/03/10(月) 12:05:47.93,
526,archived,1002,なんJNVA部★526,https://fate.5ch.net/test/read.cgi/liveuranus/1741827365,2025/03/13(木) 09:56:05.12,
527,archived,1002,なんJNVA部★527,https://fate.5ch.net/test/read.cgi/liveuranus/1742056447,2025/03/16(日) 01:34:07.05,
528,archived,1002,なんJNVA部★528,https://fate.5ch.net/test/read.cgi/liveuranus/1742345123,2025/03/19(水) 09:45:23.74,
529,archived,1002,なんJNVA部★529,https://fate.5ch.net/test/read.cgi/liveuranus/1742621318,2025/03/22(土) 14:28:38.71,
530,archived,1002,なんJNVA部★530,https://fate.5ch.net/test/read.cgi/liveuranus/1742867615,2025/03/25(火) 10:53:35.98,
531,archived,1002,なんJNVA部★531,https://fate.5ch.net/test/read.cgi/liveuranus/1743083135,2025/03/27(木) 22:45:35.26,
532,archived,1002,なんJNVA部★532,https://fate.5ch.net/test/read.cgi/liveuranus/1743319873,2025/03/30(日) 16:31:13.34,
533,archived,1002,なんJNVA部★533,https://fate.5ch.net/test/read.cgi/liveuranus/1743662965,2025/04/03(木) 15:49:25.77,
534,archived,1002,なんJNVA部★534,https://fate.5ch.net/test/read.cgi/liveuranus/1744009453,2025/04/07(月) 16:04:13.68,
535,archived,1002,なんJNVA部★535,https://fate.5ch.net/test/read.cgi/liveuranus/1744454985,2025/04/12(土) 19:49:45.93,
536,archived,1002,なんJNVA部★536,https://fate.5ch.net/test/read.cgi/liveuranus/1744812253,2025/04/16(水) 23:04:13.28,
537,archived,1002,なんJNVA部★537,https://fate.5ch.net/test/read.cgi/liveuranus/1745077896,2025/04/20(日) 00:51:36.61,
538,archived,1002,なんJNVA部★538,https://fate.5ch.net/test/read.cgi/liveuranus/1745447878,2025/04/24(木) 07:37:58.09,
539,archived,1002,なんJNVA部★539,https://fate.5ch.net/test/read.cgi/liveuranus/1745766089,2025/04/28(月) 00:01:29.46,
540,archived,1002,なんJNVA部★540,https://fate.5ch.net/test/read.cgi/liveuranus/1746064577,2025/05/01(木) 10:56:17.92,
541,archived,1002,なんJNVA部★541,https://fate.5ch.net/test/read.cgi/liveuranus/1746379048,2025/05/05(月) 02:17:28.27,
542,archived,1002,なんJNVA部★542,https://fate.5ch.net/test/read.cgi/liveuranus/1746698707,2025/05/08(木) 19:05:07.70,
543,archived,1002,なんJNVA部★543,https://fate.5ch.net/test/read.cgi/liveuranus/1747102184,2025/05/13(火) 11:09:44.65,
544,archived,1002,なんJNVA部★544,https://fate.5ch.net/test/read.cgi/liveuranus/1747468039,2025/05/17(土) 16:47:19.32,
545,archived,1002,なんJNVA部★545,https://fate.5ch.net/test/read.cgi/liveuranus/1747832370,2025/05/21(水) 21:59:30.89,
546,archived,1002,なんJNVA部★546,https://fate.5ch.net/test/read.cgi/liveuranus/1748235813,2025/05/26(月) 14:03:33.47,
547,archived,1002,なんJNVA部★547,https://fate.5ch.net/test/read.cgi/liveuranus/1748532265,2025/05/30(金) 00:24:25.46,
548,archived,1002,なんJNVA部★548,https://fate.5ch.net/test/read.cgi/liveuranus/1748819386,2025/06/02(月) 08:09:46.69,
549,archived,1002,なんJNVA部★549,https://fate.5ch.net/test/read.cgi/liveuranus/1749128551,2025/06/05(木) 22:02:31.66,
550,archived,1002,なんJNVA部★550,https://fate.5ch.net/test/read.cgi/liveuranus/1749349576,2025/06/08(日) 11:26:16.57,
551,archived,1002,なんJNVA部★551,https://fate.5ch.net/test/read.cgi/liveuranus/1749551871,2025/06/10(火) 19:37:51.42,
552,archived,1002,なんJNVA部★552,https://fate.5ch.net/test/read.cgi/liveuranus/1749875668,2025/06/14(土) 13:34:28.11,
553,archived,1002,なんJNVA部★553,https://fate.5ch.net/test/read.cgi/liveuranus/1750065891,2025/06/16(月) 18:24:51.03,
554,archived,1002,なんJNVA部★554,https://fate.5ch.net/test/read.cgi/liveuranus/1750560240,2025/06/22(日) 11:44:00.98,
555,archived,1002,なんJNVA部★555,https://fate.5ch.net/test/read.cgi/liveuranus/1750927210,2025/06/26(木) 17:40:10.31,
556,archived,1002,なんJNVA部★556,https://fate.5ch.net/test/read.cgi/liveuranus/1751323123,2025/07/01(火) 07:38:43.39,
557,archived,1002,なんJNVA部★557,https://fate.5ch.net/test/read.cgi/liveuranus/1751601523,2025/07/04(金) 12:58:43.97,
558,archived,1002,なんJNVA部★558,https://fate.5ch.net/test/read.cgi/liveuranus/1751939332,2025/07/08(火) 10:48:52.53,
559,archived,1002,なんJNVA部★559,https://fate.5ch.net/test/read.cgi/liveuranus/1752188090,2025/07/11(金) 07:54:50.22,
560,archived,1002,なんJNVA部★560,https://fate.5ch.net/test/read.cgi/liveuranus/1752473555,2025/07/14(月) 15:12:35.16,
561,archived,1002,なんJNVA部★561,https://fate.5ch.net/test/read.cgi/liveuranus/1752746464,2025/07/17(木) 19:01:04.06,
562,archived,1002,なんJNVA部★562,https://fate.5ch.net/test/read.cgi/liveuranus/1753108638,2025/07/21(月) 23:37:18.61,n2ch dat復元
563,archived,1002,なんJNVA部★563,https://fate.5ch.net/test/read.cgi/liveuranus/1753433974,2025/07/25(金) 17:59:34.30,n2ch dat復元
564,archived,1002,なんJNVA部★564,https://fate.5ch.net/test/read.cgi/liveuranus/1753792309,2025/07/29(火) 21:31:49.90,n2ch dat復元
565,archived,1002,なんJNVA部★565,https://fate.5ch.net/test/read.cgi/liveuranus/1754153831,2025/08/03(日) 01:57:11.02,
566,archived,1002,なんJNVA部★566,https://fate.5ch.net/test/read.cgi/liveuranus/1754395421,2025/08/05(火) 21:03:41.17,
567,archived,1002,なんJNVA部★567,https://fate.5ch.net/test/read.cgi/liveuranus/1754712675,2025/08/09(土) 13:11:15.89,
568,archived,1002,なんJNVA部★568,https://fate.5ch.net/test/read.cgi/liveuranus/1754986519,2025/08/12(火) 17:15:19.89,
569,archived,1002,なんJNVA部★569,https://fate.5ch.net/test/read.cgi/liveuranus/1755257819,2025/08/15(金) 20:36:59.97,
570,archived,1002,なんJNVA部★570,https://fate.5ch.net/test/read.cgi/liveuranus/1755504548,2025/08/18(月) 17:09:08.46,
571,archived,1002,なんJNVA部★571,https://fate.5ch.net/test/read.cgi/liveuranus/1755766752,2025/08/21(木) 17:59:12.75,
572,archived,1002,なんJNVA部★572,https://fate.5ch.net/test/read.cgi/liveuranus/1756077448,2025/08/25(月) 08:17:28.45,
573,archived,1002,なんJNVA部★573,https://fate.5ch.net/test/read.cgi/liveuranus/1756406567,2025/08/29(金) 03:42:47.51,
574,archived,1002,なんJNVA部★574,https://fate.5ch.net/test/read.cgi/liveuranus/1756753459,2025/09/02(火) 04:04:19.77,
575,archived,1002,なんJNVA部★575,https://fate.5ch.net/test/read.cgi/liveuranus/1757106993,2025/09/06(土) 06:16:33.97,
576,archived,1002,なんJNVA部★576,https://fate.5ch.net/test/read.cgi/liveuranus/1757511427,2025/09/10(水) 22:37:07.29,
577,archived,1002,なんJNVA部★577,https://fate.5ch.net/test/read.cgi/liveuranus/1757896029,2025/09/15(月) 09:27:09.92,
578,archived,1002,なんJNVA部★578,https://fate.5ch.net/test/read.cgi/liveuranus/1758357922,2025/09/20(土) 17:45:22.94,
579,archived,1002,なんJNVA部★579,https://fate.5ch.net/test/read.cgi/liveuranus/1758764692,2025/09/25(木) 10:44:52.41,
580,archived,1002,なんJNVA部★580,https://fate.5ch.net/test/read.cgi/liveuranus/1759071648,2025/09/29(月) 00:00:48.87,
581,archived,1002,なんJNVA部★581,https://fate.5ch.net/test/read.cgi/liveuranus/1759298723,2025/10/01(水) 15:05:23.90,
582,archived,1002,なんJNVA部★582,https://fate.5ch.net/test/read.cgi/liveuranus/1759563035,2025/10/04(土) 16:30:35.78,
583,archived,1002,なんJNVA部★583,https://fate.5ch.net/test/read.cgi/liveuranus/1759804604,2025/10/07(火) 11:36:44.87,
584,archived,1002,なんJNVA部★584,https://fate.5ch.net/test/read.cgi/liveuranus/1760008557,2025/10/09(木) 20:15:57.60,
585,archived,1002,なんJNVA部★585,https://fate.5ch.net/test/read.cgi/liveuranus/1760270097,2025/10/12(日) 20:54:57.31,
586,archived,1002,なんJNVA部★586,https://fate.5ch.net/test/read.cgi/liveuranus/1760498349,2025/10/15(水) 12:19:09.22,
587,archived,1002,なんJNVA部★587,https://fate.5ch.net/test/read.cgi/liveuranus/1760683330,2025/10/17(金) 15:42:10.78,
588,archived,1002,なんJNVA部★588,https://fate.5ch.net/test/read.cgi/liveuranus/1760930655,2025/10/20(月) 12:24:15.30,
589,archived,1002,なんJNVA部★589,https://fate.5ch.net/test/read.cgi/liveuranus/1761268400,2025/10/24(金) 10:13:20.14,
590,active,4,なんJNVA部★590,https://fate.5ch.net/test/read.cgi/liveuranus/1761551248,2025/10/27(月) 16:47:28.29,
590,archived,1002,なんJNVA部★590,https://fate.5ch.net/test/read.cgi/liveuranus/1761551302,2025/10/27(月) 16:48:22.83,
591,archived,1002,なんJNVA部★591,https://fate.5ch.net/test/read.cgi/liveuranus/1761839898,2025/10/31(金) 00:58:18.37,
592,archived,1002,なんJNVA部★592,https://fate.5ch.net/test/read.cgi/liveuranus/1762157991,2025/11/03(月) 17:19:51.81,
593,archived,1002,なんJNVA部★593,https://fate.5ch.net/test/read.cgi/liveuranus/1762483446,2025/11/07(金) 11:44:06.79,
594,archived,1002,なんJNVA部★594,https://fate.5ch.net/test/read.cgi/liveuranus/1762815110,2025/11/11(火) 07:51:50.61,
595,archived,1002,なんJNVA部★595,https://fate.5ch.net/test/read.cgi/liveuranus/1763171170,2025/11/15(土) 10:46:10.73,
596,archived,1002,なんJNVA部★596,https://fate.5ch.net/test/read.cgi/liveuranus/1763602991,2025/11/20(木) 10:43:11.01,
597,archived,1002,なんJNVA部★597,https://fate.5ch.net/test/read.cgi/liveuranus/1763869877,2025/11/23(日) 12:51:17.57,
598,archived,1002,なんJNVA部★598,https://fate.5ch.net/test/read.cgi/liveuranus/1764129386,2025/11/26(水) 12:56:26.58,
599,archived,1002,なんJNVA部★599,https://fate.5ch.net/test/read.cgi/liveuranus/1764344751,2025/11/29(土) 00:45:51.01,
600,archived,1002,なんJNVA部★600,https://fate.5ch.net/test/read.cgi/liveuranus/1764592012,2025/12/01(月) 21:26:52.07,
601,archived,1002,なんJNVA部★601,https://fate.5ch.net/test/read.cgi/liveuranus/1764859400,2025/12/04(木) 23:43:20.54,
602,archived,1002,なんJNVA部★602,https://fate.5ch.net/test/read.cgi/liveuranus/1765095766,2025/12/07(日) 17:22:46.64,
603,archived,1002,なんJNVA部★603,https://fate.5ch.net/test/read.cgi/liveuranus/1765351648,2025/12/10(水) 16:27:28.43,
604,archived,1002,なんJNVA部★604,https://fate.5ch.net/test/read.cgi/liveuranus/1765638139,2025/12/14(日) 00:02:19.02,
605,archived,1002,なんJNVA部★605,https://fate.5ch.net/test/read.cgi/liveuranus/1766042954,2025/12/18(木) 16:29:14.57,
606,archived,1002,なんJNVA部★606,https://fate.5ch.net/test/read.cgi/liveuranus/1766308025,2025/12/21(日) 18:07:05.62,
607,archived,1002,なんJNVA部★607,https://fate.5ch.net/test/read.cgi/liveuranus/1766631914,2025/12/25(木) 12:05:14.91,
608,archived,1002,なんJNVA部★608,https://fate.5ch.net/test/read.cgi/liveuranus/1766928507,2025/12/28(日) 22:28:27.59,
609,archived,1002,なんJNVA部★609,https://fate.5ch.net/test/read.cgi/liveuranus/1767242210,2026/01/01(木) 13:36:50.45,
610,archived,1002,なんJNVA部★610,https://fate.5ch.net/test/read.cgi/liveuranus/1767490557,2026/01/04(日) 10:35:57.12,
611,archived,1002,なんJNVA部★611,https://fate.5ch.net/test/read.cgi/liveuranus/1767770596,2026/01/07(水) 16:23:16.31,
612,archived,1002,なんJNVA部★612,https://fate.5ch.net/test/read.cgi/liveuranus/1768023624,2026/01/10(土) 14:40:24.36,
613,archived,1002,なんJNVA部★613,https://fate.5ch.net/test/read.cgi/liveuranus/1768311948,2026/01/13(火) 22:45:48.56,
614,archived,1002,なんJNVA部★614,https://fate.5ch.net/test/read.cgi/liveuranus/1768615094,2026/01/17(土) 10:58:14.27,
614,active,7,なんJNVA部★614,https://fate.5ch.net/test/read.cgi/liveuranus/1768615176,2026/01/17(土) 10:59:36.36,
615,archived,1002,なんJNVA部★615,https://fate.5ch.net/test/read.cgi/liveuranus/1768888678,2026/01/20(火) 14:57:58.17,
616,archived,1002,なんJNVA部★616,https://fate.5ch.net/test/read.cgi/liveuranus/1769252378,2026/01/24(土) 19:59:38.02,
617,archived,1002,なんJNVA部★617,https://fate.5ch.net/test/read.cgi/liveuranus/1769557395,2026/01/28(水) 08:43:15.80,
618,archived,1002,なんJNVA部★618,https://fate.5ch.net/test/read.cgi/liveuranus/1769769767,2026/01/30(金) 19:42:47.97,
619,archived,1002,なんJNVA部★619,https://fate.5ch.net/test/read.cgi/liveuranus/1770014723,2026/02/02(月) 15:45:23.64,
620,active,13,なんJNVA部★620,https://fate.5ch.net/test/read.cgi/liveuranus/1770248133,2026/02/05(木) 08:35:33.14,
620,archived,1002,なんJNVA部★620,https://fate.5ch.net/test/read.cgi/liveuranus/1770252747,2026/02/05(木) 09:52:27.10,
621,archived,1002,なんJNVA部★621,https://fate.5ch.net/test/read.cgi/liveuranus/1770508055,2026/02/08(日) 08:47:35.64,
622,archived,1002,なんJNVA部★622,https://fate.5ch.net/test/read.cgi/liveuranus/1770721331,2026/02/10(火) 20:02:11.98,
623,archived,1002,なんJNVA部★623,https://fate.5ch.net/test/read.cgi/liveuranus/1770985875,2026/02/13(金) 21:31:15.53,
624,archived,1002,なんJNVA部★624,https://fate.5ch.net/test/read.cgi/liveuranus/1771256473,2026/02/17(火) 00:41:13.62,
625,archived,1002,なんJNVA部★625,https://fate.5ch.net/test/read.cgi/liveuranus/1771365579,2026/02/18(水) 06:59:39.93,
626,active,232,なんJNVA部★626,https://fate.5ch.net/test/read.cgi/liveuranus/1771729928,2026/02/22(日) 12:12:08.66,
9786,archived,1002,なんU絵文字部&#129402;&#9786;,https://fate.5ch.net/test/read.cgi/liveuranus/1704985710,2024/01/12(金) 00:08:30.47,
9786,active,25,&#9786;&#129402;なんU絵文字部&#129402;&#9786;,https://fate.5ch.net/test/read.cgi/liveuranus/1705406516,2024/01/16(火) 21:01:56.24,
56789,archived,1002,なんJNVA部★56789,https://fate.5ch.net/test/read.cgi/liveuranus/1693443933,2023/08/31(木) 10:05:33.95,
114514,active,657,なんJNVA部★114514,https://fate.5ch.net/test/read.cgi/liveuranus/1691429986,2023/08/08(火) 02:39:46.53,別名「★114514」
127792,archived,1002,なんJ&#129424;&#127792;部,https://fate.5ch.net/test/read.cgi/liveuranus/1712677059,2024/04/10(水) 00:37:39.01,
127844,archived,1002,なんJ亜鉛&#129424;&#127844;ダンス部,https://fate.5ch.net/test/read.cgi/liveuranus/1711026277,2024/03/21(木) 22:04:37.51,
128557,archived,1002,&#129301;なんU絵文字部★62&#128557;,https://fate.5ch.net/test/read.cgi/liveuranus/1708692060,2024/02/23(金) 21:41:00.68,
129402,archived,1002,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1651405083,2022/05/01(日) 20:38:03.74,
129402,archived,1002,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1686514896,2023/06/12(月) 05:21:36.00,
129402,archived,1002,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1687217185,2023/06/20(火) 08:26:25.99,
129402,archived,1002,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1687770232,2023/06/26(月) 18:03:52.42,
129402,archived,1002,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1705316330,2024/01/15(月) 19:58:50.86,
129402,active,104,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1705357939,2024/01/16(火) 07:32:19.84,
129402,active,25,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1705407865,2024/01/16(火) 21:24:25.58,
129402,active,24,&#129402;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1705444392,2024/01/17(水) 07:33:12.68,
129402,archived,1002,&#9786;なんU絵文字部&#129402;,https://fate.5ch.net/test/read.cgi/liveuranus/1705580923,2024/01/18(木) 21:28:43.81,
129402,archived,1002,&#127884;南Uゑ摸字部★63&#9961;　&#129402;？,https://fate.5ch.net/test/read.cgi/liveuranus/1709472865,2024/03/03(日) 22:34:25.63,
129424,archived,1002,なんJ&#129424;♂嬢スレ,https://fate.5ch.net/test/read.cgi/liveuranus/1711111404,2024/03/22(金) 21:43:24.76,
129424,archived,1002,なんJ&#129424;でヤンス部,https://fate.5ch.net/test/read.cgi/liveuranus/1711191349,2024/03/23(土) 19:55:49.95,
1678930450,archived,1002,なんJLLM部,https://fate.5ch.net/test/read.cgi/liveuranus/1678930450,2023/03/16(木) 10:34:10.55,
1681272307,archived,1002,なんJRBC部,https://fate.5ch.net/test/read.cgi/liveuranus/1681272307,2023/04/12(水) 13:05:07.36,
1691363234,active,250,とうし,https://fate.5ch.net/test/read.cgi/liveuranus/1691363234,2023/08/07(月) 08:07:14.92,
1699582612,active,496,なんう　絵文字部,https://fate.5ch.net/test/read.cgi/liveuranus/1699582612,2023/11/10(金) 11:16:52.15,
1702730624,archived,1002,スクリプト誘導用,https://fate.5ch.net/test/read.cgi/liveuranus/1702730624,2023/12/16(土) 21:43:44.51,
1702738948,archived,1002,思ってるんだよｗ,https://fate.5ch.net/test/read.cgi/liveuranus/1702738948,2023/12/17(日) 00:02:28.48,
1710253951,archived,1002,なんJ亜鉛びえん部,https://fate.5ch.net/test/read.cgi/liveuranus/1710253951,2024/03/12(火) 23:32:31.47,
9240230711,active,5,,https://fate.5ch.net/test/read.cgi/liveuranus/9240230711, Janestyleはもう5ch.netと提携していません。,
8,missing,0,,,,欠番
9,missing,0,,,,欠番
10,missing,0,,,,欠番
11,missing,0,,,,欠番
12,missing,0,,,,欠番
13,missing,0,,,,欠番
14,missing,0,,,,欠番
15,missing,0,,,,欠番
16,missing,0,,,,欠番
17,missing,0,,,,欠番
18,missing,0,,,,欠番
19,missing,0,,,,欠番
20,missing,0,,,,欠番
21,missing,0,,,,欠番
22,missing,0,,,,欠番
23,missing,0,,,,欠番
24,missing,0,,,,欠番
25,missing,0,,,,欠番
26,missing,0,,,,欠番
27,missing,0,,,,欠番
28,missing,0,,,,欠番
29,missing,0,,,,欠番
30,missing,0,,,,欠番
31,missing,0,,,,欠番
32,missing,0,,,,欠番
33,missing,0,,,,欠番
34,missing,0,,,,欠番
35,missing,0,,,,欠番
36,missing,0,,,,欠番
37,missing,0,,,,欠番
38,missing,0,,,,欠番
39,missing,0,,,,欠番
40,missing,0,,,,欠番
41,missing,0,,,,欠番
42,missing,0,,,,欠番
43,missing,0,,,,欠番
44,missing,0,,,,欠番
45,missing,0,,,,欠番
46,missing,0,,,,欠番
47,missing,0,,,,欠番
48,missing,0,,,,欠番
49,missing,0,,,,欠番
50,missing,0,,,,欠番
51,missing,0,,,,欠番
52,missing,0,,,,欠番
53,missing,0,,,,欠番
54,missing,0,,,,欠番
55,missing,0,,,,欠番
56,missing,0,,,,欠番
57,missing,0,,,,欠番
58,missing,0,,,,欠番
59,missing,0,,,,欠番
60,missing,0,,,,欠番
61,missing,0,,,,欠番
62,missing,0,,,,欠番
252,missing,0,,,,欠番
254,missing,0,,,,欠番
255,missing,0,,,,欠番
359,missing,0,,,,欠番
